        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "D:\code\QAQC\planset-qc-app\backend\.venv\Lib\site-packages\anthropic\_base_client.py", line 1368, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\code\QAQC\planset-qc-app\backend\.venv\Lib\site-packages\anthropic\_base_client.py", line 1141, in request
    raise self._make_status_error_from_response(err.response) from None
anthropic.BadRequestError: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 5809624 bytes > 5242880 bytes'}, 'request_id': 'req_011Ca3uuwgP3ZHQ2tJgyQJNc'}
2026-04-14 11:38:20 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:39:32 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:39:32 | WARNING  | app.gemini_analyzer | Could not parse JSON from Gemini response:
```json
[
  {
    "check": "Inverter Make, Model, and Quantity",
    "category": "inverter",
    "status": "Pass",
    "value": "OPS SCI2750T, CG US-800-36 V2 DERATED 249.50-kW/226.81-kW, Qty: 10/11 (Switchboard 1 / Switchboard 2)",
    "location": "System Information Table, INVERTER row; also SLD Equipment Area labels",
    "evidence": "Inverter model reads OPS SCI2750T CG US-800-36 V2 DERATED at 249.50kW/226.81kW. Quantities of 10 and 11 units per switchboard are legible and consistent with to
2026-04-14 11:40:43 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:40:43 | WARNING  | app.gemini_analyzer | Could not parse JSON from Gemini response:
```json
[
  {
    "check": "Inverter Make/Model Identification",
    "status": "Pass",
    "value": "Chint Power / OPE SCH279KTL-DO/US-800-36, 250kW AC Rated, Derated 249.50kW/226.81kW AC Rated, 800V 3PH, 36 MPPTs, Integrated DC Disconnect",
    "evidence": "Inverter callout block at top of diagram clearly identifies model SCH279KTL-DO/US-800-36.",
    "severity": "low",
    "location": "Inverter callout note, top-center of DC Line Diagram"
  },
  {
    "check": "Inverter Topology — String vs Ce
2026-04-14 11:41:15 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
2026-04-14 11:41:18 | INFO     | httpx | HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 400 Bad Request"
2026-04-14 11:41:18 | ERROR    | app.gemini_analyzer | Gemini check _gemini_page_check failed – skipping
Traceback (most recent call last):
